Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-04-10,28.1,26.7,26.7,26.7,1.05,-0.06315789473684208,-0.06524052186840097,0.08979591836734713
2015-04-13,25.5,27.9,25.5,25.52,110.05,-0.04419475655430716,-0.04520110692961476,0.041632653061224545
2015-04-14,26.69,25.7,25.7,25.7,161.08,0.007053291536050166,0.007028533424584992,0.04897959183673484
2015-04-15,25.0,26.25,25.0,26.25,160.04,0.021400778210116655,0.021174997136458564,0.0714285714285714
2015-04-16,25.6,0.0,0.0,26.25,18.0,0.0,0.0,0.0714285714285714
2015-04-17,25.5,0.0,0.0,26.25,247.84,0.0,0.0,0.0714285714285714
2015-04-20,26.25,26.25,26.25,26.25,277.51,0.0,0.0,0.0714285714285714
2015-04-21,26.24,26.25,25.5,26.25,58.2,0.0,0.0,0.0714285714285714
2015-04-22,26.0,26.24,26.0,26.24,74.88,-0.00038095238095248174,-0.00038102496174456077,0.07102040816326527
2015-04-23,26.0,26.0,26.0,26.0,1.93,-0.009146341463414531,-0.009188426054406142,0.061224489795918435
2015-04-24,27.26,27.26,26.5,26.51,75.82,0.01961538461538459,0.0194254822794521,0.08204081632653071
2015-04-27,26.2,27.18,26.2,27.18,57.16,0.025273481705016865,0.024959388422063373,0.1093877551020408
2015-04-28,27.3,27.3,27.3,27.3,237.75,0.004415011037527616,0.004405293467916418,0.11428571428571432
2015-04-29,27.3,28.0,27.0,28.0,113.08,0.02564102564102555,0.025317807984289786,0.1428571428571428
2015-04-30,28.66,30.09,30.09,30.09,572.63,0.07464285714285723,0.07198838046675002,0.22816326530612252
2015-05-04,31.58,30.09,30.09,30.09,895.06,0.0,0.0,0.22816326530612252
2015-05-05,30.01,0.0,0.0,30.09,156.5,0.0,0.0,0.22816326530612252
2015-05-06,30.0,29.48,28.5,29.48,782.5,-0.020272515785975442,-0.020480823320818034,0.20326530612244897
2015-05-07,29.48,29.48,29.48,29.48,990.49,0.0,0.0,0.20326530612244897
2015-05-08,28.98,28.98,28.98,28.98,199.5,-0.016960651289009476,-0.01710613042859951,0.18285714285714283
2015-05-11,28.0,0.0,0.0,28.98,13.47,0.0,0.0,0.18285714285714283
2015-05-12,27.54,0.0,0.0,28.98,92.26,0.0,0.0,0.18285714285714283
2015-05-13,27.54,28.91,26.5,28.91,18.26,-0.0024154589371980784,-0.002418380864281638,0.17999999999999994
2015-05-14,29.0,29.99,29.0,29.99,13.29,0.03735731580767898,0.036676436732663006,0.22408163265306102
2015-05-15,30.0,30.0,30.0,30.0,260.62,0.0003334444814939719,0.0003333889012377957,0.22448979591836737
2015-05-18,31.0,32.55,31.42,32.55,801.85,0.08499999999999996,0.08157998699242285,0.3285714285714285
2015-05-19,34.0,35.7,32.3,32.3,16.58,-0.007680491551459334,-0.007710138425967434,0.31836734693877533
2015-05-20,30.69,30.69,30.69,30.69,2.06,-0.04984520123838998,-0.051130361596965934,0.2526530612244897
2015-05-21,31.8,31.8,30.0,31.0,3.65,0.010101010101010166,0.010050335853501506,0.26530612244897966
2015-05-22,30.0,30.5,30.0,30.1,174.24,-0.029032258064516037,-0.029462032730316105,0.22857142857142887
2015-05-25,30.01,30.01,30.01,30.01,152.37,-0.002990033222591393,-0.0029945123025543288,0.22489795918367372
2015-05-26,31.0,31.0,31.0,31.0,145.8,0.03298900366544477,0.032456545032870425,0.26530612244897966
2015-05-27,31.49,32.0,31.49,32.0,956.99,0.032258064516129004,0.03174869831458027,0.30612244897959195
2015-05-28,33.6,35.2,32.0,35.2,2.1,0.10000000000000009,0.09531017980432493,0.43673469387755137
2015-06-01,33.44,34.45,33.44,34.0,788.92,-0.03409090909090917,-0.0346855579878901,0.38775510204081653
2015-06-02,33.5,33.5,33.3,33.35,644.04,-0.01911764705882346,-0.019302752254528596,0.3612244897959187
2015-06-03,32.01,32.01,32.0,32.0,1.14,-0.040479760119940034,-0.04132186956190618,0.3061224489795922
2015-06-04,32.0,33.5,32.0,33.5,550.5,0.046875,0.0458095360312942,0.3673469387755106
2015-06-05,34.95,35.17,33.01,34.5,3.12,0.029850746268656803,0.029413885206293407,0.4081632653061229
2015-06-08,33.16,34.5,33.16,33.17,60.84,-0.038550724637681055,-0.03931347107835291,0.35387755102040885
2015-06-09,33.0,33.0,33.0,33.0,4.34,-0.0051251130539644585,-0.005138291492480848,0.3469387755102047
2015-06-10,32.78,33.0,32.78,33.0,18.06,0.0,0.0,0.3469387755102047
2015-06-11,36.0,0.0,0.0,34.5,55.84,0.045454545454545414,0.044451762570833796,0.4081632653061231
2015-06-12,32.79,34.0,32.79,32.84,67.4,-0.04811594202898539,-0.04931203945308648,0.3404081632653069
2015-06-15,33.19,0.0,0.0,34.5,32.66,0.05054811205846521,0.04931203945308653,0.4081632653061231
2015-06-16,33.18,0.0,0.0,34.5,39.83,0.0,0.0,0.4081632653061231
2015-06-17,33.0,33.5,33.0,33.5,11.57,-0.02898550724637683,-0.02941388520629334,0.36734693877551083
2015-06-18,33.01,33.03,32.79,32.8,124.78,-0.020895522388059806,-0.021116923440922808,0.33877551020408214
2015-06-19,33.0,32.0,32.0,32.0,189.6,-0.024390243902438935,-0.02469261259037141,0.3061224489795924
2015-06-22,33.6,33.6,33.6,33.6,209.29,0.050000000000000044,0.04879016416943204,0.3714285714285721
2015-06-23,32.01,34.5,32.01,34.5,76.86,0.02678571428571419,0.02643325706815543,0.4081632653061231
2015-06-24,34.75,34.75,32.12,32.12,60.64,-0.06898550724637686,-0.07148043495875321,0.3110204081632659
2015-06-25,33.5,33.5,33.5,33.5,331.8,0.042963885429639026,0.04206654975245999,0.36734693877551106
2015-06-26,33.99,33.99,32.02,33.9,159.24,0.011940298507462588,0.011869575555383729,0.3836734693877559
2015-06-29,34.48,35.17,33.2,35.17,58.1,0.037463126843657824,0.036778432099486516,0.43551020408163343
2015-06-30,35.0,35.0,35.0,35.0,148.81,-0.0048336650554450244,-0.00484538499647745,0.42857142857142927
2015-07-01,36.0,36.0,36.0,36.0,148.77,0.02857142857142847,0.028170876966696224,0.46938775510204134
2015-07-02,35.0,35.0,35.0,35.0,80.5,-0.02777777777777779,-0.028170876966696335,0.42857142857142905
2015-07-03,36.0,36.74,35.21,35.21,111.4,0.006000000000000005,0.005982071677547469,0.4371428571428577
2015-07-06,33.0,35.0,33.0,33.15,14.55,-0.058506106219823995,-0.06028741653508971,0.3530612244897964
2015-07-07,33.96,0.0,0.0,34.0,32.36,0.025641025641025772,0.02531780798429,0.387755102040817
2015-07-08,33.01,35.0,33.0,33.15,155.63,-0.025000000000000022,-0.025317807984289897,0.3530612244897966
2015-07-09,32.7,33.0,32.7,32.71,45.54,-0.013273001508295579,-0.013361875081578925,0.3351020408163272
2015-07-10,34.0,34.0,34.0,34.0,143.05,0.03943748089269339,0.03867968306586887,0.387755102040817
2015-07-13,32.35,33.0,32.35,32.35,64.5,-0.04852941176470582,-0.049746503669251756,0.32040816326530686
2015-07-14,32.3,32.3,32.3,32.3,82.29,-0.0015455950540959051,-0.0015467907182987934,0.3183673469387762
2015-07-15,31.19,31.19,31.19,31.19,218.76,-0.03436532507739931,-0.03496969960889889,0.27306122448979675
2015-07-16,31.02,31.02,31.02,31.02,,-0.00545046489259382,-0.005465372871319169,0.2661224489795926
2015-07-21,32.44,32.44,31.0,31.21,135.83,0.006125080593165633,0.006106398534295232,0.2738775510204088
2015-07-22,31.1,31.98,31.07,31.26,149.34,0.001602050624799789,0.0016007687106425344,0.2759183673469394
2015-07-23,31.1,31.9,31.1,31.41,121.75,0.004798464491362786,0.004786988557224649,0.28204081632653133
2015-07-24,31.25,31.83,31.25,31.83,67.06,0.013371537726838634,0.013282927743446327,0.29918367346938846
2015-07-27,32.73,32.73,31.34,32.72,47.11,0.027961043041156097,0.027577270440544803,0.33551020408163335
2015-07-28,32.0,32.63,31.7,31.7,2.91,-0.03117359413202936,-0.03166983085131139,0.2938775510204088
2015-07-29,32.69,0.0,0.0,31.19,12.07,-0.0160883280757097,-0.01621915026352296,0.27306122448979675
2015-07-30,31.0,32.0,31.0,32.0,31.36,0.025969862135299726,0.025638372180014607,0.3061224489795926
2015-07-31,31.0,31.0,31.0,31.0,6.6,-0.03125,-0.0317486983145803,0.26530612244898033
2015-08-03,29.7,32.56,29.64,32.56,26.08,0.05032258064516126,0.049097336649193274,0.32897959183673553
2015-08-04,30.0,30.0,29.66,29.66,17.3,-0.0890663390663391,-0.09328520442455354,0.21061224489795993
2015-08-05,31.0,32.6,30.0,30.01,39.64,0.011800404585300184,0.011731322742489825,0.2248979591836744
2015-08-06,31.0,31.0,31.0,31.0,115.9,0.03298900366544477,0.032456545032870425,0.26530612244898055
2015-08-07,32.5,32.5,30.25,30.25,0.2,-0.024193548387096753,-0.024491020008295755,0.23469387755102145
2015-08-10,32.0,32.0,32.0,32.0,54.31,0.05785123966942152,0.05623971832287611,0.30612244897959306
2015-08-11,31.11,33.6,31.11,32.0,14.81,0.0,0.0,0.30612244897959306
2015-08-12,33.59,0.0,0.0,32.0,7.0,0.0,0.0,0.30612244897959306
2015-08-13,33.5,0.0,0.0,32.0,87.85,0.0,0.0,0.30612244897959306
2015-08-14,33.54,0.0,0.0,32.0,78.72,0.0,0.0,0.30612244897959306
2015-08-17,33.23,0.0,0.0,32.0,46.21,0.0,0.0,0.30612244897959306
2015-08-18,32.01,32.01,32.01,32.01,176.27,0.00031249999999993783,0.0003124511820450803,0.3065306122448992
2015-08-19,32.0,32.0,32.0,32.0,265.25,-0.0003124023742580029,-0.00031245118204510094,0.30612244897959306
2015-08-20,31.42,32.5,31.42,31.42,21.2,-0.018124999999999947,-0.018291269972251393,0.2824489795918379
2015-08-21,31.22,32.4,31.0,31.0,954.4,-0.013367281985996238,-0.01345742834232891,0.2653061224489808
2015-08-24,31.0,31.15,31.0,31.0,1.82,0.0,0.0,0.2653061224489808
2015-08-25,31.0,31.0,31.0,31.0,236.09,0.0,0.0,0.2653061224489808
2015-08-26,31.0,31.0,31.0,31.0,594.28,0.0,0.0,0.2653061224489808
2015-08-27,31.0,32.55,31.0,31.0,35.66,0.0,0.0,0.2653061224489808
2015-08-28,29.55,32.5,29.55,31.0,104.13,0.0,0.0,0.2653061224489808
2015-08-31,32.53,32.53,31.12,31.12,25.93,0.003870967741935516,0.0038634948250446392,0.2702040816326543
2015-09-01,32.0,32.35,30.06,31.06,52.75,-0.001928020565552746,-0.001929881589649889,0.26775510204081754
