"Date","Price","Open","High","Low","Vol.","Change %"
"15/08/2024","477.00","477.00","477.00","477.00","142.37K","0.00%"
"14/08/2024","477.00","460.00","477.00","477.00","342.77K","3.70%"
"13/08/2024","460.00","460.00","460.00","460.00","280.03K","0.00%"
"12/08/2024","460.00","460.00","460.00","460.00","1.46M","0.00%"
"09/08/2024","460.00","485.10","460.00","460.00","415.51K","-5.17%"
"08/08/2024","485.10","485.10","485.10","485.10","505.59K","0.00%"
"07/08/2024","485.10","485.10","485.10","485.10","568.58K","0.00%"
"06/08/2024","485.10","485.10","485.10","485.10","480.06K","0.00%"
"05/08/2024","485.10","441.00","485.10","485.10","658.76K","10.00%"
"02/08/2024","441.00","413.00","441.00","441.00","642.35K","6.78%"
"01/08/2024","413.00","413.00","420.00","385.00","787.65K","0.00%"
"31/07/2024","413.00","413.00","420.00","380.00","958.04K","0.00%"
"30/07/2024","413.00","383.00","413.00","413.00","1.06M","7.83%"
"29/07/2024","383.00","383.00","369.00","355.20","120.21K","0.00%"
"26/07/2024","383.00","383.00","365.00","351.80","57.17K","0.00%"
"25/07/2024","383.00","383.00","369.90","350.00","75.19K","0.00%"
"24/07/2024","383.00","383.00","369.90","351.20","26.88K","0.00%"
"23/07/2024","383.00","383.00","370.00","354.00","49.59K","0.00%"
"22/07/2024","383.00","383.00","370.00","356.00","56.80K","0.00%"
"19/07/2024","383.00","383.00","369.90","350.50","27.82K","0.00%"
"18/07/2024","383.00","383.00","379.90","350.00","220.08K","0.00%"
"17/07/2024","383.00","383.00","380.00","365.00","201.58K","0.00%"
"16/07/2024","383.00","383.00","399.90","361.00","165.19K","0.00%"
"15/07/2024","383.00","369.00","383.00","383.00","414.13K","3.79%"
"12/07/2024","369.00","354.20","369.00","369.00","381.32K","4.18%"
"11/07/2024","354.20","354.20","352.00","340.10","91.05K","0.00%"
"10/07/2024","354.20","354.20","350.00","338.10","182.85K","0.00%"
"09/07/2024","354.20","354.20","349.90","337.00","28.57K","0.00%"
"08/07/2024","354.20","354.20","349.00","335.10","202.72K","0.00%"
"05/07/2024","354.20","354.20","350.00","330.70","218.82K","0.00%"
"04/07/2024","354.20","354.20","354.00","341.00","31.29K","0.00%"
"03/07/2024","354.20","354.20","353.90","348.00","56.29K","0.00%"
"02/07/2024","354.20","354.20","354.80","330.40","104.46K","0.00%"
"01/07/2024","354.20","354.20","359.90","321.40","286.30K","0.00%"
"28/06/2024","354.20","354.20","355.00","318.80","791.47K","0.00%"
"27/06/2024","354.20","359.00","354.20","346.10","674.79K","-1.34%"
"26/06/2024","359.00","359.00","358.90","340.00","70.69K","0.00%"
"25/06/2024","359.00","359.00","359.00","340.00","138.95K","0.00%"
"24/06/2024","359.00","359.00","359.00","335.00","85.93K","0.00%"
"21/06/2024","359.00","359.00","348.50","324.60","359.33K","0.00%"
"20/06/2024","359.00","359.00","359.00","330.50","185.45K","0.00%"
"19/06/2024","359.00","345.00","359.00","359.00","826.41K","4.06%"
"14/06/2024","345.00","323.20","345.00","345.00","705.32K","6.75%"
"13/06/2024","323.20","323.20","348.00","316.00","221.66K","0.00%"
"11/06/2024","323.20","293.90","323.20","323.20","704.72K","9.97%"
"10/06/2024","293.90","293.90","323.20","302.60","167.82K","0.00%"
"07/06/2024","293.90","293.90","311.90","303.10","413.80K","0.00%"
"06/06/2024","293.90","293.90","310.00","295.00","316.49K","0.00%"
"05/06/2024","293.90","293.90","319.90","290.00","349.07K","0.00%"
"04/06/2024","293.90","267.20","293.90","289.00","1.20M","9.99%"
"03/06/2024","267.20","267.20","287.00","250.00","51.71K","0.00%"
"31/05/2024","267.20","267.20","268.50","250.50","242.61K","0.00%"
"30/05/2024","267.20","267.20","265.90","250.10","12.36K","0.00%"
"29/05/2024","267.20","267.20","263.60","244.10","121.18K","0.00%"
"28/05/2024","267.20","267.20","259.30","245.00","250.26K","0.00%"
"27/05/2024","267.20","267.20","258.00","243.30","257.26K","0.00%"
"24/05/2024","267.20","267.20","258.00","244.20","161.44K","0.00%"
"23/05/2024","267.20","267.20","258.00","247.00","42.22K","0.00%"
"22/05/2024","267.20","267.20","258.50","247.10","79.87K","0.00%"
"21/05/2024","267.20","267.20","263.90","247.00","38.63K","0.00%"
"20/05/2024","267.20","267.20","258.90","247.00","54.44K","0.00%"
"17/05/2024","267.20","267.20","259.80","250.00","8.83K","0.00%"
"16/05/2024","267.20","267.20","260.00","243.10","111.47K","0.00%"
"15/05/2024","267.20","267.20","266.90","245.10","351.99K","-8.34%"
"14/05/2024","291.50","291.50","278.00","265.00","885.84K","0.00%"
"13/05/2024","291.50","291.50","279.00","270.60","350.57K","0.00%"
"10/05/2024","291.50","291.50","289.90","270.00","986.64K","0.00%"
"09/05/2024","291.50","291.50","288.00","280.00","415.17K","0.00%"
"08/05/2024","291.50","291.50","290.00","266.10","318.25K","0.00%"
"07/05/2024","291.50","265.00","291.50","286.40","2.00M","10.00%"
"06/05/2024","265.00","278.00","278.00","253.00","3.09M","4.83%"
"03/05/2024","252.80","229.90","252.80","252.80","457.36K","9.96%"
"02/05/2024","229.90","209.00","229.90","229.90","226.90K","10.00%"
"30/04/2024","209.00","209.00","213.60","191.40","63.24K","0.00%"
"29/04/2024","209.00","231.50","209.00","209.00","145.76K","-9.72%"
"26/04/2024","231.50","231.50","208.40","208.40","1.71K","0.00%"
"25/04/2024","231.50","231.50","210.00","208.40","108.36K","0.00%"
"24/04/2024","231.50","231.50","212.00","208.40","145.26K","0.00%"
"23/04/2024","231.50","231.50","208.40","208.40","113.76K","0.00%"
"22/04/2024","231.50","231.50","208.40","208.40","2.53K","0.00%"
"19/04/2024","231.50","231.50","208.40","208.40","0.57K","0.00%"
"18/04/2024","231.50","231.50","208.40","208.40","0.65K","0.00%"
"17/04/2024","231.50","231.50","208.40","208.40","18.77K","0.00%"
"16/04/2024","231.50","231.50","210.00","208.40","17.86K","0.00%"
"15/04/2024","231.50","231.50","220.00","208.40","8.40K","0.00%"
"12/04/2024","231.50","231.50","231.00","208.40","450.16K","0.00%"
"08/04/2024","231.50","231.50","234.70","208.40","495.58K","0.00%"
"05/04/2024","231.50","231.50","230.00","209.10","257.35K","0.00%"
"04/04/2024","231.50","231.50","231.50","231.00","1.63M","0.00%"
"03/04/2024","231.50","231.50","227.00","208.80","73.23K","0.00%"
"02/04/2024","231.50","231.50","227.50","208.40","185.40K","0.00%"
"28/03/2024","231.50","231.50","208.50","208.40","28.91K","0.00%"
"27/03/2024","231.50","231.50","231.50","231.50","3.70K","0.00%"
"26/03/2024","231.50","231.50","231.50","231.50","3.89K","0.00%"
"25/03/2024","231.50","231.50","231.50","231.50","20.63K","0.00%"
"22/03/2024","231.50","231.50","231.50","231.50","69.67K","0.00%"
"21/03/2024","231.50","231.50","231.50","231.50","13.84K","0.00%"
"20/03/2024","231.50","231.50","224.90","208.40","16.39K","0.00%"
"19/03/2024","231.50","231.50","223.50","208.40","71.01K","0.00%"
"18/03/2024","231.50","231.50","224.00","209.00","19.41K","0.00%"
"15/03/2024","231.50","231.50","223.00","208.40","10.55K","0.00%"
"14/03/2024","231.50","231.50","223.80","208.40","40.19K","0.00%"
"13/03/2024","231.50","231.50","222.70","215.00","190.62K","0.00%"
"12/03/2024","231.50","231.50","219.00","208.40","41.23K","0.00%"
"11/03/2024","231.50","231.50","217.80","208.40","31.80K","0.00%"
"08/03/2024","231.50","231.50","218.00","208.40","116.70K","0.00%"
"07/03/2024","231.50","231.50","223.90","208.40","88.99K","0.00%"
"06/03/2024","231.50","231.50","225.00","208.40","93.02K","0.00%"
"05/03/2024","231.50","231.50","225.00","208.40","21.00K","0.00%"
