"Date","Price","Open","High","Low","Vol.","Change %"
"23/02/2024","4.60","4.60","4.98","4.60","225.62K","0.00%"
"22/02/2024","4.60","4.45","4.60","4.60","264.18K","3.37%"
"21/02/2024","4.45","4.65","4.45","4.45","495.84K","-4.30%"
"20/02/2024","4.65","5.08","4.65","4.65","1.05M","-8.46%"
"19/02/2024","5.08","5.08","5.15","4.71","506.64K","0.00%"
"16/02/2024","5.08","5.08","5.28","4.90","43.57K","0.00%"
"15/02/2024","5.08","5.01","5.09","4.83","1.44M","1.40%"
"14/02/2024","5.01","5.34","5.02","5.01","2.30M","-6.18%"
"13/02/2024","5.34","5.34","5.34","5.02","377.04K","0.00%"
"12/02/2024","5.34","5.34","5.40","5.05","717.53K","0.00%"
"09/02/2024","5.34","4.95","5.40","5.00","4.56M","7.88%"
"08/02/2024","4.95","5.40","5.20","4.95","2.18M","-8.33%"
"07/02/2024","5.40","5.21","5.40","5.15","1.66M","3.65%"
"06/02/2024","5.21","5.50","5.21","5.21","689.97K","-5.27%"
"05/02/2024","5.50","5.20","5.50","5.05","2.47M","5.77%"
"02/02/2024","5.20","5.20","5.70","5.20","2.94M","0.00%"
"01/02/2024","5.20","4.94","5.20","5.20","679.65K","5.26%"
"31/01/2024","4.94","5.45","5.00","4.94","4.07M","-9.36%"
"30/01/2024","5.45","5.75","5.72","5.28","1.72M","-5.22%"
"29/01/2024","5.75","5.30","5.75","5.25","2.49M","8.49%"
"26/01/2024","5.30","5.52","5.50","4.97","2.24M","-3.99%"
"25/01/2024","5.52","5.65","5.52","5.09","10.09M","-2.30%"
"24/01/2024","5.65","5.54","5.65","4.99","2.42M","1.99%"
"23/01/2024","5.54","6.15","6.10","5.54","4.82M","-9.92%"
"22/01/2024","6.15","6.26","6.28","6.15","4.56M","-1.76%"
"19/01/2024","6.26","6.25","6.86","6.26","5.43M","0.16%"
"18/01/2024","6.25","6.66","6.68","6.20","15.52M","2.80%"
"17/01/2024","6.08","5.53","6.08","6.00","5.72M","9.95%"
"16/01/2024","5.53","5.30","5.83","5.30","7.61M","4.34%"
"15/01/2024","5.30","5.30","5.30","5.30","1.46M","0.00%"
"12/01/2024","5.30","5.20","5.50","5.20","2.53M","1.92%"
"11/01/2024","5.20","4.77","5.24","4.99","4.73M","9.01%"
"10/01/2024","4.77","5.29","5.79","4.77","8.45M","-9.83%"
"09/01/2024","5.29","4.81","5.29","4.86","4.83M","9.98%"
"08/01/2024","4.81","4.69","4.81","4.78","3.15M","2.56%"
"05/01/2024","4.69","4.70","4.70","4.69","2.09M","-0.21%"
"04/01/2024","4.70","4.80","4.80","4.60","1.99M","-2.08%"
"03/01/2024","4.80","4.70","4.84","4.70","3.04M","2.13%"
"02/01/2024","4.70","4.80","4.79","4.70","1.60M","-2.08%"
"29/12/2023","4.80","4.80","4.70","4.50","89.69K","0.00%"
"28/12/2023","4.80","4.80","4.79","4.65","122.24K","0.00%"
"27/12/2023","4.80","4.40","4.80","4.80","400.22K","9.09%"
"22/12/2023","4.40","4.80","4.40","4.40","635.23K","-8.33%"
"21/12/2023","4.80","4.40","4.80","4.50","1.18M","9.09%"
"20/12/2023","4.40","4.40","4.55","4.35","145.52K","0.00%"
"19/12/2023","4.40","4.30","4.40","4.40","546.83K","2.33%"
"18/12/2023","4.30","4.40","4.30","4.30","534.66K","-2.27%"
"15/12/2023","4.40","4.45","4.40","4.40","2.05M","-1.12%"
"14/12/2023","4.45","4.50","4.50","4.35","1.86M","-1.11%"
"13/12/2023","4.50","4.50","4.50","4.50","910.41K","0.00%"
"12/12/2023","4.50","4.50","4.50","4.40","2.74M","0.00%"
"11/12/2023","4.50","4.50","4.50","4.50","10.53M","0.00%"
"08/12/2023","4.50","4.50","4.50","4.50","319.85K","0.00%"
"07/12/2023","4.50","4.26","4.50","4.25","916.69K","5.63%"
"06/12/2023","4.26","4.50","4.40","4.26","935.95K","-5.33%"
"05/12/2023","4.50","4.50","4.50","4.50","279.46K","0.00%"
"04/12/2023","4.50","4.32","4.50","4.50","216.11K","4.17%"
"01/12/2023","4.32","4.30","4.32","4.32","2.12M","0.47%"
"30/11/2023","4.30","4.30","4.40","4.25","38.13K","0.00%"
"29/11/2023","4.30","4.30","4.50","4.21","313.96K","0.00%"
"28/11/2023","4.30","4.28","4.30","4.30","291.72K","0.47%"
"27/11/2023","4.28","4.25","4.28","4.28","639.09K","0.71%"
"24/11/2023","4.25","4.25","4.45","4.25","156.54K","0.00%"
"23/11/2023","4.25","4.25","4.45","4.22","410.00K","0.00%"
"22/11/2023","4.25","4.50","4.25","4.25","254.87K","-5.56%"
"21/11/2023","4.50","4.60","4.50","4.50","953.03K","-2.17%"
"20/11/2023","4.60","4.50","4.60","4.55","678.13K","2.22%"
"17/11/2023","4.50","4.50","4.50","4.25","285.89K","0.00%"
"16/11/2023","4.50","4.50","4.55","4.20","240.09K","0.00%"
"15/11/2023","4.50","4.30","4.50","4.30","1.23M","4.65%"
"14/11/2023","4.30","4.45","4.30","4.30","472.88K","-3.37%"
"13/11/2023","4.45","4.50","4.45","4.45","523.87K","-1.11%"
"10/11/2023","4.50","4.50","4.40","4.25","193.00K","0.00%"
"09/11/2023","4.50","4.50","4.50","4.20","111.06K","0.00%"
"08/11/2023","4.50","4.50","4.60","4.20","825.91K","0.00%"
"07/11/2023","4.50","4.15","4.50","4.45","791.52K","8.43%"
"06/11/2023","4.15","4.55","4.25","4.15","1.47M","-8.79%"
"03/11/2023","4.55","4.15","4.55","4.35","1.18M","9.64%"
