"Date","Price","Open","High","Low","Vol.","Change %"
"21/10/2025","76.05","76.00","76.05","76.05","1.45M","0.07%"
"20/10/2025","76.00","76.00","79.00","76.00","17.91M","0.00%"
"17/10/2025","76.00","76.60","76.00","76.00","8.74M","-0.78%"
"16/10/2025","76.60","76.60","76.60","76.60","535.26K","0.00%"
"15/10/2025","76.60","77.90","77.00","76.60","16.59M","-1.67%"
"14/10/2025","77.90","79.45","77.90","77.90","1.85M","-1.95%"
"13/10/2025","79.45","78.00","79.45","79.45","940.00K","1.86%"
"10/10/2025","78.00","77.85","78.00","78.00","1.63M","0.19%"
"09/10/2025","77.85","77.00","77.85","77.85","2.23M","1.10%"
"08/10/2025","77.00","77.00","77.85","77.00","2.16M","0.00%"
"07/10/2025","77.00","76.00","77.00","76.05","3.96M","1.32%"
"06/10/2025","76.00","76.00","76.00","76.00","1.16M","0.00%"
"03/10/2025","76.00","74.25","76.00","76.00","7.72M","2.36%"
"02/10/2025","74.25","73.00","74.25","73.00","21.35M","1.71%"
"30/09/2025","73.00","71.30","73.00","73.00","1.29M","2.38%"
"29/09/2025","71.30","75.50","74.50","71.30","1.64M","-5.56%"
"26/09/2025","75.50","70.00","75.50","74.30","2.49M","7.86%"
"25/09/2025","70.00","70.00","70.00","70.00","581.69K","0.00%"
"24/09/2025","70.00","70.00","70.00","70.00","660.53K","0.00%"
"23/09/2025","70.00","70.15","70.00","70.00","5.35M","-0.21%"
"22/09/2025","70.15","75.95","77.00","70.00","32.53M","-7.64%"
"19/09/2025","75.95","71.40","76.00","72.00","4.17M","6.37%"
"18/09/2025","71.40","70.20","71.75","70.20","2.65M","1.71%"
"17/09/2025","70.20","70.00","70.25","70.00","2.90M","0.29%"
"16/09/2025","70.00","70.25","70.00","70.00","1.53M","-0.36%"
"15/09/2025","70.25","70.25","70.25","70.25","1.44M","0.00%"
"12/09/2025","70.25","70.00","70.25","70.00","2.85M","0.36%"
"11/09/2025","70.00","69.95","70.00","70.00","18.51M","0.07%"
"10/09/2025","69.95","68.50","70.00","69.95","50.46M","2.12%"
"09/09/2025","68.50","68.50","68.60","68.50","2.49M","0.00%"
"08/09/2025","68.50","68.50","68.50","68.50","568.20K","0.00%"
"04/09/2025","68.50","66.00","68.50","68.30","41.20M","3.79%"
"03/09/2025","66.00","70.00","66.00","66.00","1.75M","-5.71%"
"02/09/2025","70.00","70.20","70.00","70.00","4.08M","-0.28%"
"01/09/2025","70.20","70.20","70.20","70.20","775.83K","0.00%"
"29/08/2025","70.20","70.50","70.20","70.20","1.10M","-0.43%"
"28/08/2025","70.50","70.50","70.50","70.50","797.75K","0.00%"
"27/08/2025","70.50","70.00","70.50","70.50","8.04M","0.71%"
"26/08/2025","70.00","70.00","70.00","70.00","965.68K","0.00%"
"25/08/2025","70.00","70.00","70.00","70.00","749.87K","0.00%"
"22/08/2025","70.00","68.30","70.00","68.00","43.26M","2.49%"
"21/08/2025","68.30","68.30","68.30","68.30","872.84K","0.00%"
"20/08/2025","68.30","70.00","68.75","68.30","2.11M","-2.43%"
"19/08/2025","70.00","71.50","70.00","68.65","30.53M","-2.10%"
"18/08/2025","71.50","71.50","71.50","71.50","740.27K","0.00%"
"15/08/2025","71.50","71.50","71.50","71.50","1.15M","0.00%"
"14/08/2025","71.50","71.50","71.50","71.50","26.10M","0.00%"
"13/08/2025","71.50","74.40","72.00","69.00","5.61M","-3.90%"
"12/08/2025","74.40","74.40","74.50","67.50","27.12M","0.00%"
"11/08/2025","74.40","74.50","74.50","74.40","2.32M","-0.13%"
"08/08/2025","74.50","74.60","74.50","74.50","13.34M","-0.13%"
"07/08/2025","74.60","75.55","75.00","74.60","1.49M","-1.26%"
"06/08/2025","75.55","75.95","75.60","75.25","13.66M","-0.53%"
"05/08/2025","75.95","76.00","75.95","75.95","4.08M","-0.07%"
"04/08/2025","76.00","76.00","76.00","76.00","1.27M","0.00%"
"01/08/2025","76.00","77.05","76.10","76.00","5.28M","-1.36%"
"31/07/2025","77.05","77.00","77.10","76.55","12.47M","0.06%"
"30/07/2025","77.00","74.00","78.70","75.10","29.34M","4.05%"
"29/07/2025","74.00","72.15","74.00","72.50","10.32M","2.56%"
"28/07/2025","72.15","72.10","72.50","71.50","17.90M","0.07%"
"25/07/2025","72.10","72.25","72.30","72.00","12.92M","-0.21%"
"24/07/2025","72.25","72.50","72.40","72.00","41.11M","-0.34%"
"23/07/2025","72.50","72.80","72.95","72.50","3.17M","-0.41%"
"22/07/2025","72.80","74.00","73.00","72.20","10.46M","-1.62%"
"21/07/2025","74.00","74.00","74.00","74.00","853.92K","0.00%"
"18/07/2025","74.00","75.00","74.40","74.00","5.20M","-1.33%"
"17/07/2025","75.00","74.00","75.00","71.00","68.57M","1.35%"
"16/07/2025","74.00","70.00","74.00","70.00","51.55M","5.71%"
"14/07/2025","70.00","70.00","70.20","68.50","13.09M","0.00%"
"11/07/2025","70.00","71.50","70.00","70.00","2.13M","-2.10%"
"10/07/2025","71.50","66.50","73.15","70.00","54.22M","7.52%"
"09/07/2025","66.50","63.50","66.50","66.50","720.23K","4.72%"
"08/07/2025","63.50","63.00","64.40","62.95","4.03M","0.79%"
"07/07/2025","63.00","62.35","63.00","63.00","38.00M","1.04%"
"04/07/2025","62.35","63.00","62.35","60.65","1.16M","-1.03%"
"03/07/2025","63.00","62.00","63.00","60.00","29.25M","1.61%"
"02/07/2025","62.00","60.00","62.00","59.00","17.17M","3.33%"
"01/07/2025","60.00","59.00","60.60","59.00","28.90M","1.69%"
"30/06/2025","59.00","59.20","59.50","58.50","11.47M","-0.34%"
"27/06/2025","59.20","59.00","59.20","59.00","1.61M","0.34%"
"26/06/2025","59.00","59.00","59.00","59.00","3.69M","0.00%"
"25/06/2025","59.00","58.35","59.00","58.10","32.10M","1.11%"
"24/06/2025","58.35","58.00","58.35","57.90","4.30M","0.60%"
"23/06/2025","58.00","57.80","58.00","58.00","38.09M","0.35%"
"20/06/2025","57.80","58.00","58.00","57.65","11.01M","-0.34%"
"19/06/2025","58.00","58.00","58.00","58.00","4.74M","0.00%"
"18/06/2025","58.00","58.70","58.00","58.00","37.72M","-1.19%"
"17/06/2025","58.70","58.70","58.70","58.70","1.54M","0.00%"
"16/06/2025","58.70","58.55","58.70","58.55","1.34M","0.26%"
"13/06/2025","58.55","59.00","58.55","58.40","9.18M","-0.76%"
"11/06/2025","59.00","59.00","59.00","58.85","7.07M","0.00%"
"10/06/2025","59.00","56.95","59.30","57.00","29.86M","3.60%"
"05/06/2025","56.95","56.95","57.50","56.50","8.88M","0.00%"
"04/06/2025","56.95","58.00","56.95","56.50","5.43M","-1.81%"
"03/06/2025","58.00","56.90","58.00","56.10","9.83M","1.93%"
"02/06/2025","56.90","57.00","59.40","55.40","17.16M","-0.18%"
"30/05/2025","57.00","56.75","57.00","57.00","8.04M","0.44%"
"29/05/2025","56.75","56.45","57.00","56.50","37.21M","0.53%"
"28/05/2025","56.45","54.50","56.45","54.70","5.62M","3.58%"
"27/05/2025","54.50","53.95","54.50","54.00","4.67M","1.02%"
"26/05/2025","53.95","54.00","54.00","53.00","8.66M","-0.09%"
"23/05/2025","54.00","56.90","55.00","54.00","47.53M","-5.10%"
"22/05/2025","56.90","59.70","57.20","56.00","11.46M","-4.69%"
"21/05/2025","59.70","59.50","60.00","59.55","52.24M","0.34%"
"20/05/2025","59.50","57.00","59.75","58.00","8.78M","4.39%"
"19/05/2025","57.00","55.00","57.00","55.00","12.15M","3.64%"
"16/05/2025","55.00","54.50","55.00","54.95","2.74M","0.92%"
"15/05/2025","54.50","54.50","54.50","54.20","2.56M","0.00%"
"14/05/2025","54.50","52.00","54.50","52.90","35.76M","4.81%"
"13/05/2025","52.00","47.50","52.25","51.00","21.03M","9.47%"
"12/05/2025","47.50","48.70","47.50","47.50","1.33M","-2.46%"
"09/05/2025","48.70","49.90","49.00","48.70","3.51M","-2.40%"
"08/05/2025","49.90","52.90","51.50","49.50","4.92M","-5.67%"
"07/05/2025","52.90","51.10","55.40","51.45","30.51M","3.52%"
"06/05/2025","51.10","49.90","52.00","49.70","7.98M","2.40%"
"05/05/2025","49.90","46.00","49.90","48.30","13.47M","8.48%"
"02/05/2025","46.00","43.00","46.00","43.05","7.13M","6.98%"
"30/04/2025","43.00","42.90","43.00","42.80","3.69M","0.23%"
"29/04/2025","42.90","40.50","42.90","40.70","6.38M","5.93%"
"28/04/2025","40.50","39.00","42.40","39.50","28.34M","3.85%"
"25/04/2025","39.00","38.00","39.50","37.15","19.84M","2.63%"
"24/04/2025","38.00","39.80","39.00","38.00","1.75M","-4.52%"
"23/04/2025","39.80","43.40","43.50","39.80","14.17M","0.00%"
"22/04/2025","39.80","39.80","39.80","39.70","11.90M","9.94%"
"17/04/2025","36.20","32.95","36.20","35.00","15.42M","9.86%"
"16/04/2025","32.95","32.10","32.95","32.00","10.65M","2.65%"
"15/04/2025","32.10","32.00","32.10","31.95","1.79M","0.31%"
"14/04/2025","32.00","32.00","32.00","32.00","404.59K","0.00%"
"11/04/2025","32.00","32.00","32.00","32.00","420.34K","0.00%"
"10/04/2025","32.00","32.00","32.00","32.00","977.80K","0.00%"
"09/04/2025","32.00","32.00","32.00","32.00","447.84K","0.00%"
"08/04/2025","32.00","32.00","32.00","32.00","952.64K","0.00%"
"07/04/2025","32.00","34.00","32.00","32.00","963.94K","-5.88%"
"04/04/2025","34.00","34.00","34.00","34.00","543.41K","0.00%"
"03/04/2025","34.00","34.30","34.00","34.00","664.83K","-0.87%"
"02/04/2025","34.30","34.10","34.30","34.10","35.61M","0.59%"
"28/03/2025","34.10","33.60","34.10","34.05","1.82M","1.49%"
"27/03/2025","33.60","33.55","34.00","33.60","9.84M","0.15%"
"26/03/2025","33.55","33.20","33.55","33.55","1.87M","1.05%"
"25/03/2025","33.20","33.40","33.20","33.20","1.63M","-0.60%"
"24/03/2025","33.40","33.15","33.40","33.10","8.80M","0.75%"
"21/03/2025","33.15","33.15","33.20","33.15","3.14M","0.00%"
"20/03/2025","33.15","32.50","33.15","32.50","27.01M","2.00%"
"19/03/2025","32.50","32.00","32.50","32.00","16.35M","1.56%"
"18/03/2025","32.00","32.00","32.50","32.00","6.79M","0.00%"
"17/03/2025","32.00","32.00","32.00","32.00","761.18K","0.00%"
"14/03/2025","32.00","32.00","32.00","32.00","669.35K","0.00%"
"13/03/2025","32.00","31.00","32.00","32.00","2.45M","3.23%"
"12/03/2025","31.00","31.10","31.00","31.00","14.05M","-0.32%"
"11/03/2025","31.10","31.80","31.50","31.10","1.28M","-2.20%"
"10/03/2025","31.80","32.00","32.00","31.80","1.55M","-0.63%"
"07/03/2025","32.00","31.70","32.00","32.00","1.47M","0.95%"
"06/03/2025","31.70","32.10","32.15","31.70","1.61M","-1.25%"
"05/03/2025","32.10","34.00","32.10","32.10","1.22M","-5.59%"
"04/03/2025","34.00","34.00","34.00","34.00","498.21K","0.00%"
"03/03/2025","34.00","34.80","34.00","34.00","962.27K","-2.30%"
"28/02/2025","34.80","35.00","34.80","34.80","1.23M","-0.57%"
"27/02/2025","35.00","35.05","35.00","35.00","3.40M","-0.14%"
"26/02/2025","35.05","33.65","35.05","34.00","1.66M","4.16%"
"25/02/2025","33.65","33.65","33.65","33.65","611.58K","0.00%"
"24/02/2025","33.65","34.00","33.65","33.65","1.03M","-1.03%"
"21/02/2025","34.00","34.00","34.00","34.00","1.55M","0.00%"
"20/02/2025","34.00","35.00","34.00","34.00","1.92M","-2.86%"
"19/02/2025","35.00","35.80","35.50","34.85","2.97M","-2.23%"
"18/02/2025","35.80","36.30","35.80","35.80","3.19M","-1.38%"
"17/02/2025","36.30","33.00","36.30","33.80","11.38M","10.00%"
"14/02/2025","33.00","33.95","33.00","33.00","1.82M","-2.80%"
"13/02/2025","33.95","33.95","33.95","33.95","550.65K","0.00%"
"12/02/2025","33.95","32.30","33.95","32.65","2.49M","5.11%"
"11/02/2025","32.30","34.00","32.30","32.30","1.51M","-5.00%"
"10/02/2025","34.00","34.00","34.00","34.00","234.58K","0.00%"
"07/02/2025","34.00","34.00","34.00","33.90","1.61M","0.00%"
"06/02/2025","34.00","34.05","34.90","34.00","4.24M","-0.15%"
"05/02/2025","34.05","34.50","34.05","34.00","3.17M","-1.30%"
"04/02/2025","34.50","34.50","34.50","32.40","7.50M","0.00%"
"03/02/2025","34.50","35.80","35.80","34.50","9.14M","-3.63%"
"31/01/2025","35.80","34.50","35.80","34.25","17.16M","3.77%"
"30/01/2025","34.50","34.00","34.50","34.50","4.99M","1.47%"
"29/01/2025","34.00","32.00","35.10","33.00","7.98M","6.25%"
"28/01/2025","32.00","32.00","32.00","32.00","23.35M","0.00%"
"27/01/2025","32.00","31.00","32.00","31.70","7.71M","3.23%"
"24/01/2025","31.00","31.00","31.05","31.00","42.10M","0.00%"
"23/01/2025","31.00","31.00","31.00","31.00","626.76K","0.00%"
"22/01/2025","31.00","31.35","31.00","31.00","611.09K","-1.12%"
"21/01/2025","31.35","31.90","31.35","31.35","941.50K","-1.72%"
"20/01/2025","31.90","31.90","31.90","31.90","541.19K","0.00%"
"17/01/2025","31.90","31.05","31.90","31.90","451.22K","2.74%"
"16/01/2025","31.05","32.00","31.10","31.05","1.17M","-2.97%"
"15/01/2025","32.00","32.00","32.05","32.00","16.19M","0.00%"
"14/01/2025","32.00","32.00","32.00","31.00","32.20M","0.00%"
"13/01/2025","32.00","32.00","32.00","31.90","5.31M","0.00%"
"10/01/2025","32.00","32.20","32.05","32.00","27.29M","-0.62%"
"09/01/2025","32.20","32.20","32.20","32.20","395.70K","0.00%"
"08/01/2025","32.20","32.00","32.20","32.00","918.12K","0.63%"
"07/01/2025","32.00","32.15","32.20","32.00","3.70M","-0.47%"
"06/01/2025","32.15","32.15","32.15","32.15","2.93M","0.00%"
"03/01/2025","32.15","32.00","32.15","32.00","7.22M","0.47%"
"02/01/2025","32.00","32.00","32.00","32.00","2.02M","0.00%"
"31/12/2024","32.00","32.15","32.00","31.60","1.64M","-0.47%"
"30/12/2024","32.15","32.50","32.15","32.00","2.59M","-1.08%"
"27/12/2024","32.50","32.50","32.50","32.50","8.63M","0.00%"
"24/12/2024","32.50","31.00","32.50","32.00","3.59M","4.84%"
"23/12/2024","31.00","29.00","31.00","31.00","1.74M","6.90%"
"20/12/2024","29.00","30.00","29.00","29.00","2.14M","-3.33%"
"19/12/2024","30.00","28.00","30.00","30.00","9.52M","7.14%"
"18/12/2024","28.00","28.00","28.00","28.00","1.77M","0.00%"
"17/12/2024","28.00","28.00","28.00","28.00","363.63K","0.00%"
"16/12/2024","28.00","27.50","28.00","28.00","602.17K","1.82%"
"13/12/2024","27.50","27.50","27.50","27.50","861.21K","0.00%"
"12/12/2024","27.50","27.50","27.50","27.50","497.21K","0.00%"
"11/12/2024","27.50","27.15","27.50","27.50","2.34M","1.29%"
"10/12/2024","27.15","27.15","27.15","27.15","2.01M","0.00%"
"09/12/2024","27.15","27.30","27.15","27.15","610.46K","-0.55%"
"06/12/2024","27.30","28.10","27.30","27.30","433.72K","-2.85%"
"05/12/2024","28.10","28.10","28.10","28.10","367.35K","0.00%"
"04/12/2024","28.10","28.10","28.10","28.10","722.50K","0.00%"
"03/12/2024","28.10","28.10","28.10","28.10","307.42K","0.00%"
"02/12/2024","28.10","27.00","28.10","28.10","10.74M","4.07%"
"29/11/2024","27.00","27.00","27.00","27.00","104.35K","0.00%"
"28/11/2024","27.00","27.00","27.00","27.00","303.08K","0.00%"
"27/11/2024","27.00","28.50","28.50","27.00","1.41M","-5.26%"
"26/11/2024","28.50","28.50","28.50","28.50","116.85K","0.00%"
"25/11/2024","28.50","28.50","28.50","28.50","558.82K","0.00%"
"22/11/2024","28.50","28.00","28.85","28.50","1.52M","1.79%"
"21/11/2024","28.00","28.00","28.00","28.00","204.11K","0.00%"
"20/11/2024","28.00","27.00","28.00","28.00","1.66M","3.70%"
"19/11/2024","27.00","27.00","27.00","27.00","760.29K","0.00%"
"18/11/2024","27.00","27.00","27.00","27.00","195.29K","0.00%"
"15/11/2024","27.00","27.00","27.00","27.00","1.17M","0.00%"
"14/11/2024","27.00","27.00","27.00","27.00","291.40K","0.00%"
"13/11/2024","27.00","27.00","27.00","27.00","866.40K","0.00%"
"12/11/2024","27.00","27.00","27.00","27.00","219.62K","0.00%"
"11/11/2024","27.00","27.00","27.35","27.00","1.52M","0.00%"
"08/11/2024","27.00","27.00","27.00","27.00","433.13K","0.00%"
"07/11/2024","27.00","27.00","27.00","27.00","217.20K","0.00%"
"06/11/2024","27.00","27.00","27.00","27.00","1.25M","0.00%"
"05/11/2024","27.00","28.00","27.00","27.00","22.39M","-3.57%"
"04/11/2024","28.00","28.00","28.00","28.00","248.73K","0.00%"
"01/11/2024","28.00","28.00","28.00","28.00","461.62K","0.00%"
"31/10/2024","28.00","28.00","28.00","28.00","215.40K","0.00%"
"30/10/2024","28.00","28.00","28.00","28.00","687.96K","0.00%"
"29/10/2024","28.00","28.00","28.00","28.00","1.61M","0.00%"
"28/10/2024","28.00","28.00","28.00","28.00","720.60K","0.00%"
"25/10/2024","28.00","28.00","28.00","28.00","1.46M","0.00%"
"24/10/2024","28.00","28.00","28.00","27.75","1.25M","0.00%"
"23/10/2024","28.00","28.00","28.05","28.00","37.37M","0.00%"
"22/10/2024","28.00","28.00","28.00","28.00","8.17M","0.00%"
"21/10/2024","28.00","28.00","28.00","28.00","23.39M","0.00%"
"18/10/2024","28.00","29.00","28.00","28.00","1.17M","-3.45%"
"17/10/2024","29.00","29.00","29.00","29.00","208.38K","0.00%"
"16/10/2024","29.00","29.00","29.00","29.00","193.65K","0.00%"
"15/10/2024","29.00","29.00","29.00","29.00","530.39K","0.00%"
"14/10/2024","29.00","29.00","29.00","29.00","282.52K","0.00%"
"11/10/2024","29.00","28.85","29.00","29.00","592.94K","0.52%"
"10/10/2024","28.85","30.00","28.85","28.85","382.49K","-3.83%"
"09/10/2024","30.00","28.50","30.00","29.00","14.56M","5.26%"
"08/10/2024","28.50","30.00","28.50","28.50","760.72K","-5.00%"
"07/10/2024","30.00","30.00","30.10","30.00","12.17M","0.00%"
"04/10/2024","30.00","30.00","30.00","29.05","7.03M","0.00%"
"03/10/2024","30.00","29.20","30.00","30.00","1.88M","2.74%"
"02/10/2024","29.20","29.20","29.20","29.10","3.57M","0.00%"
"30/09/2024","29.20","29.20","29.20","29.20","888.48K","0.00%"
"27/09/2024","29.20","29.00","29.20","29.20","576.95K","0.69%"
"26/09/2024","29.00","28.70","29.20","28.90","11.53M","1.05%"
"25/09/2024","28.70","28.80","28.70","28.70","1.05M","-0.35%"
"24/09/2024","28.80","28.30","28.80","28.00","2.20M","1.77%"
"23/09/2024","28.30","28.00","28.30","28.20","1.21M","1.07%"
"20/09/2024","28.00","28.00","28.00","28.00","206.76K","0.00%"
"19/09/2024","28.00","28.00","28.00","28.00","1.31M","0.00%"
"18/09/2024","28.00","28.00","28.00","28.00","629.45K","0.00%"
"17/09/2024","28.00","28.00","28.00","28.00","255.22K","0.00%"
"13/09/2024","28.00","27.00","28.00","27.90","13.35M","3.70%"
"12/09/2024","27.00","27.00","27.00","27.00","427.09K","0.00%"
"11/09/2024","27.00","27.00","27.00","27.00","228.09K","0.00%"
"10/09/2024","27.00","27.00","27.50","27.00","1.27M","0.00%"
"09/09/2024","27.00","27.00","27.00","27.00","714.09K","0.00%"
"06/09/2024","27.00","26.00","27.00","27.00","623.35K","3.85%"
"05/09/2024","26.00","27.00","26.00","26.00","444.13K","-3.70%"
"04/09/2024","27.00","27.00","27.00","27.00","638.17K","0.00%"
"03/09/2024","27.00","27.50","27.00","27.00","1.45M","-1.82%"
"02/09/2024","27.50","28.30","27.50","27.50","833.76K","-2.83%"
"30/08/2024","28.30","28.30","28.30","28.30","594.67K","0.00%"
"29/08/2024","28.30","28.00","28.50","28.00","1.43M","1.07%"
"28/08/2024","28.00","28.15","28.10","28.00","1.38M","-0.53%"
"27/08/2024","28.15","28.65","28.15","28.10","797.75K","-1.75%"
"26/08/2024","28.65","28.65","28.65","28.65","211.74K","0.00%"
"23/08/2024","28.65","28.65","28.65","28.65","296.98K","0.00%"
"22/08/2024","28.65","28.65","28.65","28.65","191.78K","0.00%"
"21/08/2024","28.65","28.00","29.50","28.65","2.31M","2.32%"
"20/08/2024","28.00","28.00","28.00","28.00","524.15K","0.00%"
"19/08/2024","28.00","29.00","28.00","28.00","1.76M","-3.45%"
"16/08/2024","29.00","29.00","29.00","29.00","395.81K","0.00%"
"15/08/2024","29.00","29.60","29.00","29.00","377.68K","-2.03%"
"14/08/2024","29.60","31.00","29.60","29.60","427.86K","-4.52%"
"13/08/2024","31.00","31.00","31.00","31.00","216.17K","0.00%"
"12/08/2024","31.00","31.00","31.00","31.00","682.13K","0.00%"
"09/08/2024","31.00","29.00","31.00","31.00","760.73K","6.90%"
"08/08/2024","29.00","26.40","29.00","27.05","1.51M","9.85%"
"07/08/2024","26.40","26.40","26.40","26.40","519.19K","0.00%"
"06/08/2024","26.40","26.40","26.40","26.40","574.28K","0.00%"
"05/08/2024","26.40","26.00","26.40","26.40","442.70K","1.54%"
"02/08/2024","26.00","26.00","26.90","26.00","348.32K","0.00%"
"01/08/2024","26.00","25.25","26.00","25.50","5.43M","2.97%"
"31/07/2024","25.25","28.00","25.25","25.25","914.29K","-9.82%"
"30/07/2024","28.00","29.40","29.40","28.00","10.71M","-4.76%"
"29/07/2024","29.40","29.80","29.95","29.40","626.42K","-1.34%"
"26/07/2024","29.80","29.80","29.80","29.80","8.18M","0.00%"
"25/07/2024","29.80","29.75","29.80","29.80","17.19M","0.17%"
"24/07/2024","29.75","29.75","30.75","29.65","443.34K","0.00%"
"23/07/2024","29.75","29.75","30.00","29.75","540.85K","0.00%"
"22/07/2024","29.75","29.75","30.75","29.65","544.97K","0.00%"
"19/07/2024","29.75","29.75","29.75","29.75","1.35M","0.00%"
"18/07/2024","29.75","29.95","29.75","29.75","781.27K","-0.67%"
"17/07/2024","29.95","29.50","29.95","29.70","1.71M","1.53%"
"16/07/2024","29.50","29.50","29.50","29.50","720.58K","0.00%"
"15/07/2024","29.50","29.70","29.50","29.50","1.69M","7.75%"
"12/07/2024","27.38","27.38","30.00","29.00","463.60K","0.00%"
"11/07/2024","27.38","27.38","29.95","29.10","959.23K","0.00%"
"10/07/2024","27.38","27.38","27.38","27.38","946.99K","0.00%"
"09/07/2024","27.38","27.38","29.95","29.40","845.55K","0.00%"
"08/07/2024","27.38","26.83","27.38","27.38","712.93K","2.06%"
"05/07/2024","26.83","26.83","29.90","28.90","335.15K","0.00%"
"04/07/2024","26.83","26.83","29.95","29.10","571.22K","0.00%"
"03/07/2024","26.83","26.83","29.95","29.00","425.60K","0.00%"
"02/07/2024","26.83","26.73","26.83","26.73","1.38M","0.34%"
"01/07/2024","26.73","27.19","26.73","26.73","797.20K","-1.69%"
"28/06/2024","27.19","27.19","27.19","27.19","1.03M","0.00%"
"27/06/2024","27.19","26.73","27.65","26.83","2.71M","1.72%"
"26/06/2024","26.73","26.50","27.52","26.73","2.63M","0.87%"
"25/06/2024","26.50","26.73","26.73","26.50","812.76K","-0.86%"
"24/06/2024","26.73","26.73","26.73","26.73","1.74M","0.00%"
"21/06/2024","26.73","26.73","31.45","29.10","569.60K","0.00%"
"20/06/2024","26.73","26.73","31.50","28.50","1.14M","0.00%"
"19/06/2024","26.73","29.18","26.73","26.73","1.61M","-8.37%"
"14/06/2024","29.18","29.41","29.18","29.18","1.97M","-0.78%"
"13/06/2024","29.41","26.73","29.41","27.65","5.71M","10.00%"
"11/06/2024","26.73","25.81","26.73","25.81","110.20M","3.57%"
"10/06/2024","25.81","25.21","25.81","25.81","49.09M","2.38%"
"07/06/2024","25.21","25.72","25.81","25.21","35.20M","-1.97%"
"06/06/2024","25.72","26.36","25.72","25.72","763.55K","-2.45%"
"05/06/2024","26.36","26.36","28.60","26.00","1.07M","0.00%"
"04/06/2024","26.36","23.97","26.36","25.35","2.19M","10.00%"
"03/06/2024","23.97","24.43","24.43","23.97","1.46M","-1.89%"
"31/05/2024","24.43","24.47","24.43","24.43","1.42M","-0.19%"
"30/05/2024","24.47","24.43","24.47","24.47","1.36M","0.19%"
"29/05/2024","24.43","24.80","24.43","24.43","2.11M","-1.49%"
"28/05/2024","24.80","22.91","24.80","24.80","2.68M","8.25%"
"27/05/2024","22.91","21.89","23.05","22.91","1.09M","4.63%"
"24/05/2024","21.89","21.89","25.00","24.00","620.50K","0.00%"
"23/05/2024","21.89","22.03","21.89","21.66","2.71M","-0.63%"
"22/05/2024","22.03","21.29","22.03","21.34","11.51M","3.46%"
"21/05/2024","21.29","21.29","21.29","21.29","1.41M","0.00%"
"20/05/2024","21.29","21.20","21.29","21.20","14.90M","0.43%"
"17/05/2024","21.20","21.20","24.10","22.90","929.95K","0.00%"
"16/05/2024","21.20","20.83","21.20","21.20","90.85M","1.77%"
"15/05/2024","20.83","21.20","20.83","20.83","2.39M","-1.74%"
"14/05/2024","21.20","21.20","21.34","21.20","29.79M","0.00%"
"13/05/2024","21.20","21.66","21.76","21.20","7.76M","-2.13%"
"10/05/2024","21.66","22.12","21.94","21.66","5.33M","-2.08%"
"09/05/2024","22.12","22.12","22.12","21.20","325.83M","0.00%"
"08/05/2024","22.12","22.12","24.20","23.90","940.99K","0.00%"
"07/05/2024","22.12","22.58","22.31","22.12","23.67M","-2.04%"
"06/05/2024","22.58","23.60","22.95","22.58","3.37M","-4.30%"
"03/05/2024","23.60","23.60","25.60","24.95","1.07M","0.00%"
"02/05/2024","23.60","23.60","23.74","23.60","33.86M","0.00%"
"30/04/2024","23.60","23.97","23.97","23.60","23.93M","-1.54%"
"29/04/2024","23.97","24.70","23.97","23.97","18.75M","-2.99%"
"26/04/2024","24.70","25.44","24.70","24.70","16.91M","-2.90%"
"25/04/2024","25.44","25.76","25.44","25.44","22.02M","-1.25%"
"24/04/2024","25.76","25.81","25.81","25.76","22.28M","-0.18%"
"23/04/2024","25.81","25.81","28.00","27.85","57.64K","0.00%"
"22/04/2024","25.81","25.81","28.60","27.85","256.37K","0.00%"
"19/04/2024","25.81","25.86","25.81","25.81","345.95K","-0.18%"
"18/04/2024","25.86","25.86","28.95","27.90","287.22K","0.00%"
"17/04/2024","25.86","25.86","28.95","27.95","325.34K","0.00%"
"16/04/2024","25.86","25.86","30.45","27.80","631.52K","0.00%"
"15/04/2024","25.86","25.81","26.59","25.81","13.35M","0.18%"
"12/04/2024","25.81","25.86","25.95","25.81","30.07M","-0.18%"
"08/04/2024","25.86","26.64","26.64","25.81","7.74M","-2.94%"
"05/04/2024","26.64","26.83","26.69","26.64","19.19M","-0.69%"
"04/04/2024","26.83","26.78","26.83","26.83","2.71M","0.17%"
"03/04/2024","26.78","26.83","27.01","26.78","3.08M","-0.17%"
"02/04/2024","26.83","27.06","26.83","26.78","2.25M","-0.85%"
"28/03/2024","27.06","25.86","27.19","26.13","4.45M","4.63%"
"27/03/2024","25.86","25.81","25.95","25.81","9.70M","0.18%"
"26/03/2024","25.81","25.81","26.04","25.81","24.54M","0.00%"
"25/03/2024","25.81","26.73","26.73","25.76","18.91M","0.00%"
"22/03/2024","25.81","26.73","26.73","25.81","23.20M","-3.45%"
"21/03/2024","26.73","26.73","26.73","26.73","1.05M","0.00%"
"20/03/2024","26.73","26.73","26.73","26.73","2.71M","0.00%"
"19/03/2024","26.73","27.19","26.78","26.73","2.99M","-1.69%"
"18/03/2024","27.19","27.47","27.19","27.19","1.40M","-1.01%"
"15/03/2024","27.47","27.47","30.00","29.50","818.63K","0.00%"
"14/03/2024","27.47","27.06","27.47","27.47","2.18M","1.53%"
"13/03/2024","27.06","27.19","27.29","26.83","5.80M","-0.51%"
