"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2019","47.50","47.80","47.50","47.50","1.02M","-0.63%"
"03/07/2019","47.80","47.80","47.80","47.80","526.70K","0.00%"
"02/07/2019","47.80","47.80","47.80","47.80","915.24K","0.00%"
"01/07/2019","47.80","47.65","47.80","47.80","1.77M","0.31%"
"28/06/2019","47.65","47.65","47.65","47.65","1.96M","0.00%"
"27/06/2019","47.65","47.55","47.65","47.65","2.63M","0.21%"
"26/06/2019","47.55","47.55","0.00","0.00","56.67K","0.00%"
"25/06/2019","47.55","46.60","47.55","47.00","5.64M","2.04%"
"24/06/2019","46.60","45.75","46.60","46.60","184.71K","1.86%"
"21/06/2019","45.75","45.75","0.00","0.00","99.82K","0.00%"
"20/06/2019","45.75","45.75","0.00","0.00","117.57K","0.00%"
"19/06/2019","45.75","45.75","0.00","0.00","64.39K","0.00%"
"18/06/2019","45.75","46.95","45.75","45.75","4.80M","-2.56%"
"17/06/2019","46.95","47.50","46.95","46.95","283.57K","-1.16%"
"14/06/2019","47.50","47.50","0.00","0.00","184.42K","0.00%"
"13/06/2019","47.50","47.50","0.00","0.00","76.02K","0.00%"
"11/06/2019","47.50","47.50","0.00","0.00","136.77K","0.00%"
"10/06/2019","47.50","47.50","0.00","0.00","45.81K","0.00%"
"07/06/2019","47.50","47.50","0.00","0.00","62.69K","0.00%"
"06/06/2019","47.50","48.50","47.50","47.50","3.59M","-2.06%"
"03/06/2019","48.50","48.50","0.00","0.00","2.83K","0.00%"
"31/05/2019","48.50","50.50","49.00","48.50","1.81M","-3.96%"
"30/05/2019","50.50","50.50","0.00","0.00","199.81K","0.00%"
"28/05/2019","50.50","50.50","0.00","0.00","81.29K","0.00%"
"27/05/2019","50.50","50.50","0.00","0.00","66.22K","0.00%"
"24/05/2019","50.50","50.50","0.00","0.00","64.50K","0.00%"
"23/05/2019","50.50","50.50","0.00","0.00","166.23K","0.00%"
"22/05/2019","50.50","50.50","0.00","0.00","80.03K","0.00%"
"21/05/2019","50.50","50.50","0.00","0.00","63.22K","0.00%"
"20/05/2019","50.50","49.05","50.50","50.50","83.61K","2.96%"
"17/05/2019","49.05","49.05","0.00","0.00","27.10K","0.00%"
"16/05/2019","49.05","50.00","49.05","46.05","197.96K","-1.90%"
"15/05/2019","50.00","50.00","50.00","50.00","512.24K","0.00%"
"14/05/2019","50.00","50.00","0.00","0.00","36.97K","0.00%"
"13/05/2019","50.00","51.50","50.00","50.00","3.75M","-2.91%"
"10/05/2019","51.50","50.00","51.50","51.50","790.46K","3.00%"
"09/05/2019","50.00","50.00","0.00","0.00","76.52K","0.00%"
"08/05/2019","50.00","50.00","0.00","0.00","30.91K","0.00%"
"07/05/2019","50.00","50.00","0.00","0.00","39.84K","0.00%"
"06/05/2019","50.00","50.00","0.00","0.00","72.83K","0.00%"
"03/05/2019","50.00","50.00","0.00","0.00","110.47K","0.00%"
"02/05/2019","50.00","48.60","50.00","50.00","2.56M","2.88%"
"30/04/2019","48.60","48.60","0.00","0.00","229.26K","0.00%"
"29/04/2019","48.60","48.60","0.00","0.00","99.86K","0.00%"
"26/04/2019","48.60","48.60","0.00","0.00","150.10K","0.00%"
"25/04/2019","48.60","54.00","48.60","48.60","6.05M","-10.00%"
"24/04/2019","54.00","54.00","0.00","0.00","314.38K","0.00%"
"23/04/2019","54.00","60.00","54.00","54.00","381.96K","-10.00%"
"18/04/2019","60.00","60.00","0.00","0.00","79.89K","0.00%"
"17/04/2019","60.00","60.00","0.00","0.00","138.12K","0.00%"
"16/04/2019","60.00","60.00","0.00","0.00","110.01K","0.00%"
"15/04/2019","60.00","60.00","0.00","0.00","40.92K","0.00%"
"12/04/2019","60.00","60.00","0.00","0.00","3.61K","0.00%"
"11/04/2019","60.00","60.00","0.00","0.00","39.93K","0.00%"
"10/04/2019","60.00","60.00","0.00","0.00","45.36K","0.00%"
"09/04/2019","60.00","60.00","0.00","0.00","63.53K","0.00%"
"08/04/2019","60.00","62.45","60.00","60.00","110.72K","-3.92%"
"05/04/2019","62.45","62.45","0.00","0.00","51.49K","0.00%"
"04/04/2019","62.45","62.45","0.00","0.00","16.54K","0.00%"
"03/04/2019","62.45","62.45","0.00","0.00","41.73K","0.00%"
"02/04/2019","62.45","62.45","0.00","0.00","28.56K","0.00%"
"01/04/2019","62.45","62.45","0.00","0.00","22.92K","0.00%"
"29/03/2019","62.45","62.45","0.00","0.00","27.16K","0.00%"
"28/03/2019","62.45","62.45","62.45","62.45","190.43K","0.00%"
"27/03/2019","62.45","64.00","62.45","62.45","219.08K","-2.42%"
"26/03/2019","64.00","64.00","0.00","0.00","66.40K","0.00%"
"25/03/2019","64.00","64.00","0.00","0.00","25.61K","0.00%"
"22/03/2019","64.00","64.00","0.00","0.00","30.03K","0.00%"
"21/03/2019","64.00","64.00","0.00","0.00","73.01K","0.00%"
"20/03/2019","64.00","64.00","0.00","0.00","50.08K","0.00%"
"19/03/2019","64.00","64.00","0.00","0.00","23.52K","0.00%"
"18/03/2019","64.00","64.00","0.00","0.00","40.25K","0.00%"
"15/03/2019","64.00","64.00","0.00","0.00","45.63K","0.00%"
"14/03/2019","64.00","64.00","0.00","0.00","56.29K","0.00%"
"13/03/2019","64.00","67.15","64.60","64.00","316.95K","-4.69%"
"12/03/2019","67.15","67.15","0.00","0.00","20.89K","0.00%"
"11/03/2019","67.15","67.15","0.00","0.00","29.16K","0.00%"
"08/03/2019","67.15","67.15","0.00","0.00","16.92K","0.00%"
"07/03/2019","67.15","67.15","0.00","0.00","16.93K","0.00%"
"06/03/2019","67.15","67.15","0.00","0.00","38.10K","0.00%"
"05/03/2019","67.15","67.15","0.00","0.00","32.62K","0.00%"
"04/03/2019","67.15","67.15","0.00","0.00","8.78K","0.00%"
"01/03/2019","67.15","67.15","0.00","0.00","33.26K","0.00%"
"28/02/2019","67.15","67.15","0.00","0.00","35.17K","0.00%"
"27/02/2019","67.15","67.15","0.00","0.00","36.34K","0.00%"
"26/02/2019","67.15","65.10","67.15","67.15","178.47K","3.15%"
"25/02/2019","65.10","65.10","0.00","0.00","12.71K","0.00%"
"22/02/2019","65.10","65.10","0.00","0.00","151.82K","0.00%"
"21/02/2019","65.10","65.10","65.10","65.10","289.16K","0.00%"
