"Date","Price","Open","High","Low","Vol.","Change %"
"27/02/2025","29.80","30.00","30.00","29.80","2.03M","-0.67%"
"26/02/2025","30.00","29.50","30.00","30.00","3.10M","1.69%"
"25/02/2025","29.50","29.45","29.50","29.20","3.31M","0.17%"
"24/02/2025","29.45","30.70","30.15","29.30","7.19M","-4.07%"
"21/02/2025","30.70","30.95","30.70","30.05","4.23M","-0.81%"
"20/02/2025","30.95","31.05","32.45","30.95","11.34M","-0.32%"
"19/02/2025","31.05","31.55","31.10","31.05","2.69M","-1.58%"
"18/02/2025","31.55","32.45","32.05","31.55","6.48M","-2.77%"
"17/02/2025","32.45","32.45","32.50","32.00","4.89M","0.00%"
"14/02/2025","32.45","33.00","33.50","32.00","8.30M","-1.67%"
"13/02/2025","33.00","32.80","33.00","32.00","10.21M","0.61%"
"12/02/2025","32.80","32.50","32.80","32.50","4.46M","0.92%"
"11/02/2025","32.50","32.20","32.85","32.50","3.96M","0.93%"
"10/02/2025","32.20","33.00","33.00","32.20","5.75M","-2.42%"
"07/02/2025","33.00","32.00","33.00","31.70","9.57M","3.13%"
"06/02/2025","32.00","32.10","32.45","31.55","38.77M","-0.31%"
"05/02/2025","32.10","29.30","32.20","29.75","99.07M","9.56%"
"04/02/2025","29.30","29.50","29.30","29.00","83.08M","-0.68%"
"03/02/2025","29.50","29.95","29.95","29.25","83.99M","-1.50%"
"31/01/2025","29.95","29.95","30.00","29.55","85.45M","2.92%"
"30/01/2025","29.10","29.25","29.10","29.00","83.14M","-0.51%"
"29/01/2025","29.25","29.25","29.25","29.00","4.01M","0.00%"
"28/01/2025","29.25","30.95","30.50","29.00","11.50M","-5.49%"
"27/01/2025","30.95","28.70","30.95","28.70","12.95M","7.84%"
"24/01/2025","28.70","28.10","28.80","28.10","6.91M","1.06%"
"23/01/2025","28.40","28.20","28.55","28.05","5.32M","0.71%"
"22/01/2025","28.20","28.70","28.55","28.20","2.92M","-1.74%"
"21/01/2025","28.70","29.15","29.00","28.70","3.02M","-1.54%"
"20/01/2025","29.15","29.20","29.15","29.15","2.43M","-0.17%"
"17/01/2025","29.20","29.05","29.20","29.05","2.25M","0.52%"
"16/01/2025","29.05","29.00","29.05","29.00","3.36M","0.17%"
"15/01/2025","29.00","28.55","29.70","28.95","6.30M","1.58%"
"14/01/2025","28.55","28.50","28.55","28.20","9.15M","0.18%"
"13/01/2025","28.50","30.20","30.10","28.50","10.39M","-5.63%"
"10/01/2025","30.20","31.05","30.50","29.05","16.91M","-2.74%"
"09/01/2025","31.05","31.45","31.15","29.50","16.23M","-1.27%"
"08/01/2025","31.45","29.50","31.50","29.65","11.78M","6.61%"
"07/01/2025","29.50","28.90","29.50","29.00","161.46M","2.08%"
"06/01/2025","28.90","28.00","29.00","28.00","39.06M","3.40%"
"03/01/2025","27.95","28.20","28.10","27.90","17.61M","-0.89%"
"02/01/2025","28.20","28.05","28.20","27.95","9.77M","0.53%"
"31/12/2024","28.05","28.20","28.20","28.00","6.98M","-0.53%"
"30/12/2024","28.20","28.10","28.25","28.10","9.39M","0.36%"
"27/12/2024","28.10","27.90","28.50","27.90","8.67M","0.72%"
"24/12/2024","27.90","27.15","27.90","27.40","2.89M","2.76%"
"23/12/2024","27.15","26.80","27.30","27.00","5.06M","1.31%"
"20/12/2024","26.80","26.80","26.80","26.05","5.37M","0.00%"
"19/12/2024","26.80","26.45","26.80","26.80","3.05M","1.32%"
