"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2024","19.80","20.30","20.00","19.80","23.03M","-2.46%"
"31/07/2024","20.30","19.80","20.30","19.40","35.33M","2.53%"
"30/07/2024","19.80","20.90","20.90","19.80","27.25M","-5.26%"
"29/07/2024","20.90","21.05","21.50","20.85","69.06M","-0.71%"
"26/07/2024","21.05","20.95","21.20","21.00","26.04M","0.48%"
"25/07/2024","20.95","21.55","21.80","20.95","19.57M","-2.78%"
"24/07/2024","21.55","22.70","22.50","21.55","29.08M","-5.07%"
"23/07/2024","22.70","23.05","23.00","22.70","10.83M","-1.52%"
"22/07/2024","23.05","22.85","23.05","22.80","9.96M","0.88%"
"19/07/2024","22.85","23.30","23.20","22.85","19.59M","-1.93%"
"18/07/2024","23.30","23.85","23.85","23.10","29.38M","-2.31%"
"17/07/2024","23.85","23.00","24.00","23.00","23.84M","3.70%"
"16/07/2024","23.00","22.85","23.00","22.85","20.31M","0.66%"
"15/07/2024","22.85","22.75","23.00","22.80","8.11M","0.44%"
"12/07/2024","22.75","23.00","23.00","22.75","5.39M","-1.09%"
"11/07/2024","23.00","22.75","23.00","22.90","6.36M","1.10%"
"10/07/2024","22.75","23.05","23.25","22.50","26.36M","-1.30%"
"09/07/2024","23.05","23.70","23.50","23.05","10.27M","-2.74%"
"08/07/2024","23.70","23.90","23.90","23.00","35.98M","0.00%"
"05/07/2024","23.70","23.55","24.00","23.15","10.78M","0.64%"
"04/07/2024","23.55","22.75","24.35","22.95","35.98M","3.52%"
"03/07/2024","22.75","22.75","23.00","22.75","8.60M","0.00%"
"02/07/2024","22.75","22.25","23.45","22.30","25.85M","2.25%"
"01/07/2024","22.25","22.45","22.50","22.00","7.49M","-0.89%"
"28/06/2024","22.45","22.40","22.45","22.30","12.06M","0.22%"
"27/06/2024","22.40","21.55","22.40","21.70","25.36M","3.94%"
"26/06/2024","21.55","21.70","21.85","21.40","11.32M","-0.69%"
"25/06/2024","21.70","21.95","21.90","21.65","14.03M","-1.14%"
"24/06/2024","21.95","22.00","22.50","21.85","13.79M","-0.23%"
"21/06/2024","22.00","22.20","22.70","22.00","11.83M","-0.90%"
"20/06/2024","22.20","22.05","22.25","22.10","6.16M","0.68%"
"19/06/2024","22.05","22.35","22.55","21.95","21.64M","-1.34%"
"14/06/2024","22.35","23.00","23.05","22.00","15.69M","-2.83%"
"13/06/2024","23.00","21.65","23.00","21.85","23.17M","6.24%"
"11/06/2024","21.65","21.60","21.95","21.45","30.30M","0.23%"
"10/06/2024","21.60","21.00","21.90","21.00","58.73M","2.86%"
"07/06/2024","21.00","21.00","21.00","20.90","26.56M","0.00%"
"06/06/2024","21.00","20.80","21.20","20.95","9.81M","0.96%"
"05/06/2024","20.80","21.00","21.40","20.00","9.80M","-0.95%"
"04/06/2024","21.00","21.90","21.70","20.95","19.78M","-4.11%"
